URL,Author,Author Description,Publication Date,Votes,Review
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Robert Garrett,Independent I.T. Consultant,2020,3,"Because they're finally wising up. It's not that the underlying principles of “Agile” ( which actually should be called agile development ) are flawed, they aren't. They're actually quite good. The problem lies in how the majority of organizations have gone about implementing (I should say TRYING to implement) them. They've turned what should be a set of simple ideas into a monstrous behemoth of regimentation, rules, endless meetings, and mindless obscure jargon that is anything BUT “agile” and is now in the process of collapsing under its own weight. Which is exactly what SHOULD happen."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Jeff,"developer, author: 5 books; Clean Code contributor; geek",2020,4,"As Robert Garrett suggests, it’s the specific implementations and trappings of agile—not the underlying values or principles themselves—that can be the problem. The values of agile might seem motherhood & apple pie, and most people wouldn’t dispute them. The principles have a bit more meat in terms of describing how to begin implementing agile. If you’re not familiar with them, take a few minutes to read them; most people similarly won’t disagree with much here.
Some examples of things that people think are “agile” but are specific to some implementation:
Stand-up meetings / daily scrums—perhaps the one thing that’s most universally botched. They are intended to be a quick touchpoint and plan for the day, but devolve into boring, glorified status meetings for many teams (mostly because most teams aren’t truly collaborating like agile says they should). There’s really no standard set of questions, but too many teams somehow have fallen into the “what’d you do yesterday, what are you doing today” rut.
Pair programming. Comes from XP. Many devs really hate this idea, though for those who aren’t vehemently averse to it, it can be enjoyable and highly productive.
Specific story format. “As a / I want to / so that…” A nice idea. Not an absolute must.
SAFe. A big bloated thing with lots of buzzwords. It might be beneficial to larger organizations with the need to coordinate many projects. Don’t do it unless you know you need it (and then, consider something else like LESS). Don’t do it until you’ve learned how to get at least one agile team to click, and really click well.
Agile implemented in a rote way involves lots of meetings—something we wanted to get away from 20 years ago when I learned about XP. The meetings ain’t the thing. I understand why the typical developer reaction is that it’s meeting heavy.
Further turning people away: The proliferation of the Agile Expert—sometimes a ScrumMaster—someone who’s learned all the basics & buzzwords, just enough to be dangerous, dogmatic, and annoying.
Agile can and does work very well, and in a way that’s enjoyable and not off-putting. And standup meetings, pair programming, story formats, and iteration planning meetings can all be valuable tools, particularly to a team new to agile. But learning how to make them effective and not onerous is also important, as is learning when something better is called for."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Dave Voorhis,"Software entrepreneur, engineer, and educator for 35+ years.",2020,29,"I’m not sure what “old people” has to do with it. Indeed, “old people who are still employed as developers” sounds like your question might be more about making a point than seeking knowledge, but let’s ignore that and focus on the issues.
Some people — of all ages — who are opposed to Agile feel that in many organisations, it’s lost its agility.
What should be individuals and interactions over processes and tools has become an almost obsessive focus on heavy-weight processes and the tools to support them. Instead of talking with customers and colleagues about software functionality, we’re talking about how many Jiras we’ve created or completed.
What should be working software over comprehensive documentation has become a barrage of Confluence pages about requirements instead of delivered functionality.
What should be customer collaboration over contract negotiation has become endless meetings about licensing and intellectual property issues.
What should be responding to change over following a plan has become a tedious series of daily stand-up planning meetings to make sure we’re on track with the plan, er, current sprint.
In other words, the core principles of Agile, per the original Agile Manifesto, has in many organisations become the antithesis of agility: a heavy, slow-moving, bureaucratic set of processes that are the exact opposite of what the Agile Manifesto intended."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Jacky Jackson,Software Engineer,2017,9,"Frankly…. I do not dare to, still. I have been working with Agile for a few years now, and countless times I wanted to shout it out of my lungs: ‘'write it down’'. But…that is not lean, scrum and agile. I wanted to beg for a few hours of silence to work in…but pair programming is the new and modern way to work. At the moment you dare to criticize agile, it is you who are a bad programmer not being good enough for agile. I totally loath agile!! At least I can write it down here."
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,William Hurley,Director of a team of developers,2023,2,"A lot of the hate, I find, comes down to one simple phrase: “in theory, theory and practice are the same; in practice they are not.” Let's start with what agile (small-A) software development is.[1] It's a rejection of the idea that you can document away the complexity of the software development process and arrive at a fixed scope, cost and timeline. Inherent on that is that if you ask enough questions, get enough people to sign on the dotted line (in blood, no doubt), there will be a plan that is inviolable. Which usually ends up with it being, well, ineffable. To misquote Aziraphale in Good Omens:
Best not to speculate. It’s all part of the System Specification Document. It’s not for us to understand. It’s ineffable.
Agile (again, small-A) preaches the acceptance of change, moving in small increments, planning and building what you need and learning while you go. And, above all, trusting the team to execute on the vision and make choices during the process, especially for things that don't really matter.
So, now that that's out of the way, let's talk about Scrum. You'll notice in the previous paragraph nothing talks about how to do this. And that's where people start to have a problem. Because it's all well and good for a team to say, “just tell us what the most important things are and we'll go down the list and we'll get as much done as we can until you tell us to stop,” but that's a much harder sell to most business people. They tend to wonder about, “will we have enough money,” or “will we hit our retail window,” or “how can we tell our client what they're going to get.” So into that void has stepped a number of methodologies, Scrum being one of the most popular.
Scrum is based on the idea that you have to have some bone to throw to the other side. So in that regard there is estimation. But rather than do it in hours or dollars — because that level of granularity is either a fool's errand or costs about the same as actually doing the work — you do it in some abstract, relative metric, usually called “story points,” or something similar. Then, assuming that the team can be somewhat consistent and stick to the idea that the task their estimating is going to be either more complex or less than this thing they already did, over time you can generally predict what's possible during a fixed unit of time. This, combined with the idea of continuous improvement, cross skilling, and an embrace of not changing the thing you are currently trying to do is supposed to prevent the problems with the waterfall method (see paragraph 1).
So, where can we go wrong? Well, there are a lot of ways. Most of them stem from people just using the trappings of Scrum but not actually committing to what it — and agile methodologies in general — preach. A common one is trying to shoehorn hours estimates back into the process. The reason you're supposed to use complexity is to avoid the problem of, “well, Sarah does it it's going to be 3 story points, but if Phil does it we're talking 5.” The team is supposed to self-organize, so basing estimates on pre-assigning tasks is really against the spirit.
Another big one is having stand-ups that don't actually provide any value. If anyone has been in one of these you'll recognize, “this is Ben, I'm working on ticket 2365, same as yesterday; don't have any blockers.” That's just noise. Another big mistake I see is doing too little exploration, assuming that, “we'll figure that out as we go.” Scrum is about the team committing to itself what it's going to accomplish. If you don't know what that is, how can you estimate? If you don't have an accurate (-ish) estimate how can you commit? So you discover what you actually need to do while you're doing it. That's not going to work well. Looking forward is at least as important as working now.
Properly done agile (and Scrum) is hard. You need to balance the now with later. Do enough planning, but not too much and certainly not too little. It also means holding yourself accountable and being willing to accept feedback and change how you are working so the team can be better.
Most people aren't willing to do that.
Footnotes
[1] Manifesto for Agile Software Development"
https://www.quora.com/In-a-nutshell-why-do-a-lot-of-developers-dislike-Agile-What-are-better-project-management-paradigm-alternatives,Peter Vukovic,5 years of experience in agile software development,2016,61,"To understand what is agile development, let’s think about two different ways to climb a rock:
The planning way, and
The learning way.
The planning way
The way to climb a rock this way would start by commissioning a geological survey of the rock to understand it’s composition and determine the best material to use for the spikes.
An additional helicopter survey would be used to scan the rock from all sides and determine the best coordinates to place the spikes during a climb.
A climber would also analyze weather patterns for the past 25 years to forecast the most promising date of the climb.
Finally, he would begin to climb the rock according to the plan.
Let’s assume that he is successful and reaches the top. His cost of reaching the top ranges in tens of thousands of dollars, and at least 60 days in time. Not cheap.
Now let’s consider the learning way to climb a rock, which is the way rock climbing works in practice.
The learning way
A climber will glance at the rock to get an idea of how difficult a task it’s going to be. He will decide on a date, get his gear ready, and start climbing immediately.
As he places his first spike, he will learn about the composition of the rock and whether the spike is strong enough to penetrate. If not, he will use a different type of spike and move on. As he attempts to climb, if any spike appears to be unstable, he can easily fall back to the last stable spike and try a new spot.
Spike by spike, this climber learns about the rock and climbs it at the same time.
His total effort: just one day. His total cost: the cost of the climbing gear.
This is what agile is all about.
With each new move you make, you learn more about the rock you are climbing so you can plan your next move. Instead of trying to figure it out all at once, you embrace the fact that it's okay to learn as you go. This makes you fast and efficient."
https://www.quora.com/Do-programmers-really-like-Scrum,Assistant,Bot,2024-07,0,"Programmers have a range of opinions on Scrum, the popular agile software development framework. Some programmers appreciate the structure and cadence that Scrum provides, such as regular sprint planning, daily standups, and retrospectives. They find that Scrum helps them stay focused, collaborate effectively, and deliver working software incrementally. Other programmers, however, feel that Scrum can be overly rigid and bureaucratic, with too much emphasis on process over substance. They may prefer more lightweight or flexible agile approaches. Ultimately, whether programmers like Scrum tends to depend on factors like their individual work style, the specific Scrum implementation in their organization, and the overall project and team dynamics. There is no universal consensus, as programmers have diverse perspectives on the benefits and drawbacks of Scrum."
https://www.quora.com/Do-programmers-really-like-Scrum,Jeremy Stafford,Software Engineer/Architect,2021,84,"I’ve always felt that the biggest problem with Scrum isn’t Scrum. It’s non-engineer type people trying to bastardize Scrum into something that works for them. We’ve had an uprising and have kicked managers out of the Scrum process and it has been amazing, so here’s my opinion on it:
Scrum is a development process, not a people management process
In short, separate the Scrum process from project management. Leaders will coordinate with each other, but they shall not intermingle processes, and engineers will only be involved with the parts in which they have a stake (like grooming or system design). As I mentioned, in my experience, the moment that management tries to change Scrum to meet their needs, it falls apart and turns into a complete shit show with which most of us are quite familiar. We’ve basically drawn the line around something like “If you’re not the product owner, scrum master, or engineer, then you have no part in the Scrum process. Your contribution is typically part of a different process. End of story.” When those within this inner circle (so to speak) carry a conflict of interest, we just stay vigilant to identify and call out when we feel non-Scrum processes are beginning to leak in. For example, when a manager or project manager acting as a scrum master. It took a while to get certain parties to accept that approach, but we’re there and it’s working now. Side note: the unforeseen benefit was that it gave each party more bandwidth to focus on their particular part of the machine.
Basically, get good at identifying what is a Scrum problem vs. what is a management (project, product, team, etc.) problem, and do everything you can to keep them separate. Figure out the bridge between Scrum and management and develop it. Life will be good.
While one can argue that Scrum is a form of management, your focus and attitude towards it will greatly affect how you solve problems. That said, Scrum needs to be focused on development, not management. It is a team concept for software creation where all of the members worth together as one whole to deliver the sprint commitments and perform retrospectives on what they have learned every sprint so that they can grow from it. It’s not about pushing deadlines. The only deadline the team should ever care about is the end of the current sprint. True story.
WTF, you say?! How can you say that a team should only care about the sprint commitment and not the deliverable date?? It’s not that we don’t care. It’s just that it doesn’t help anyone to focus too far into the future knowing that things will always change. A team can only push out so much in given period of time before things start to fall apart. If you’re going to do Scrum, then you have to accept that a team’s velocity won’t change much after it is established and they will work at about that speed, always, and project planning and prioritization needs to operate around that fact. That said, this highlights the fact that larger deadlines are someone else’s problem. What I mean by that is that you focus on grooming the backlog, and the team has a part in that. After that, it is a management problem OUTSIDE of the Scrum process to line up the priorities and play with projected delivery dates etc. It is their responsibility to realize when some deadlines cannot be met without additional resources based on the teams (or multiple teams) velocity. If you can accept that, then this gets much easier. Fail to accept that and you will fall into a cycle of denial, where you try to get clever with how things are split up and instead of delivering more things on time, you’ll really just have more things in-flight that may or may not ever get delivered, or they’ll be delivered in effed up states and you’ll spend even more time trying to get it straightened out, effectively taking far LONGER than it would have to just accept the truth of velocity. I think this is the biggest struggle I’ve had to deal with many times in the past — denial.
Micromanaging the time of engineers and using Scrum as a whip with which to beat them is the ANTI-Scrum. It accomplishes nothing other than pissing people off and it is a large portion of why people generally hate Scrum.
When Scrum is executed correctly and without the management stank on it, I actually like it. I like that:
Stories aren’t arbitrary. They are fully functional slices of functionality that add value to a product. They are written from an end-user point of view and they focus on solving a problem and providing value, not technical details. I used to hate hearing this over and over until it finally clicked how to make it work.
The team is forced to work together finish and deliver complete entire stories instead of being scattered in terms of “tasks” being doled out.
Teams are self-organizing instead of having managers tell them specifically what to work on on the day-to-day.
During the sprint, communication between team-members is an obvious must, but they’re supposed to be also interacting with the product owner. If the product owner isn’t easily accessible by the team, then the setup is wrong. I should literally be able to turn around and say “hey look at this, is that what you were thinking?”
At the end of a sprint, during ceremonies there is a demo of this functionality and everyone gets to feel accomplished on a short iteration (e.g. 2 weeks). People complain about the ceremonies being a waste of time, but they’re not (they’re actually extremely important) so long as they’re being implemented correctly. It’s supposed to be your short turnaround feedback session - one session for the stakeholders, one session for the devs. This is what keeps everyone on the same page for more of the time.
It establishes a pretty reliable cadence of delivery. Everyone knows what to expect and everyone knows what is expected of them.
To me, proper Scrum should feel like a small group of friends trying to bring to life an idea they had over lunch. If each sprint doesn’t feel like that, you’re probably not doing it right.
If you’re drowning in process like timekeeping and managing dependencies, then you’re probably not doing it right.
If it feels like a whip with which the team is beaten, then you are certainly not doing it right.
If you’re writing stories that are estimated for a single person to accomplish, then you’re not doing it right. A story is a story — the team will decide how it is worked and by whom.
If you find that you’re constantly writing stories with particular people in mind or if you’re trying to adjust the points based on how many people would work on it, then you’re not doing it right. This is tough to get your head around, but it is true. Points are effort/complexity, not collective punch cards.
If the result of a finished story can’t be used/tested by someone, then you’re not doing it (writing the story) right.
If you find yourself constantly splitting stories up to deal with dependencies between teams (e.g. there’s a front-end story and a back-end story) then you’re not doing it right. If you’re doing that, then your team isn’t cross-functional.
Extra *wrong* points if you’re splitting stories and then adding the effort estimates together. One deliverable is one deliverable. Splitting it into a 3 point frontend story and a 5 point backend story does NOT equal 8 points. In all reality, it is likely a single 5 point story. You’re probably thinking of two people working them, therefore you need to learn to parallelize. If it’s a single person, then it’s probably a single 8 point story or it’s simply too big for a single deliverable. If you’re thinking to yourself “well that sounds nice on paper but…” then you have some more learning to do.
If you’re not delivering the result of a sprint to QA, you’re not doing it right. The end of a sprint should produce testable deliverables, even if it’s not ready to deploy into production.
If you’re equating effort estimates (that Fibonacci pattern) to time spent on a story, then you’re not doing it right. If you’re tracking hours as an indicator of progress, you’re not doing it right.
If it feels like a compressed waterfall, then you’re not doing it right.
To be honest, if you’re doing just about any of the things that people are complaining about here on this thread (as being a reason they hate Scrum) then you’re not doing it right. Most shops aren’t doing it right. It’s not really Scrum that’s the problem. As per usual, it’s management that is the problem.
It can be challenging at times to write proper stories, and that’s on the Product Owner. For example, size/scope is always an issue, but discovering dependencies is probably even more complicated (do we incorporate it as part of the story, or is there a large technical effort that needs to be accomplished to lay out some infrastructure, for example). During these times, they should work with the team lead and anyone else that should have input on it. They should improve over time as the team equalizes.
At my company, we cut management completely (other than the scrum master and product owner of course) out of the Scrum process and it has been FANTASTIC. We brought it back to basics: what are we building and why, and what do we need to do in order to make it happen. To make sure management is still getting what they need, they have management meetings which do not involve the engineers. In those meetings, they can beat each other up over deadlines and projected dates etc. This also goes for team management. If there are weak links on the team, everyone already knows who they are. Dealing with them has nothing to do with Scrum. Those are management processes and you should deal with them separately of the Scrum process. When it comes to the Scrum process, the team is who manages the team, point blank.
“But my certified SCRUM coach said…” — listen, I’m going to be honest with you. Out of dozens of certified SCRUM coaches that I’ve worked with or interviewed, with their MBAs or PhDs etc. in project management or what have you, 9 out of 10 of them came from a strictly project management background and have only worked for the same company’s that keep screwing up SCRUM in ways we just talked about. Very few of them actually had any real experience developing software, let alone actually working on a SCRUM team. So personally, I’d say having a coach is probably better than not having a coach, but take their input with a grain of salt and remember the Agile Manifesto (if it ain’t Agile, then it can’t be Agile Scrum) and call them out on their BS when they start imposing their business speak on you. Ultimately, the business wins, but if you really want to mature to the most productive team you can be, you need to push back.
The philosophy we use as guide rails is basically just to allow engineers to focus on engineering, and that is the most important part."
https://www.quora.com/Do-programmers-really-like-Scrum,Parantap Samajdar,"Automation Architect, Pre-Sales consultant",2020,1.5K,"Scrum, like open workspaces or day long requirement gathering meetings, is one of those things that is never liked by anyone who actually needs to participate in it. Only people who likes it are (1) people who gets employment because of it, e.g. professional scrum master (whatever that means) or agile coaches (it does not mean anything - another free money role like diversity champion); or (2) People who needs the visual and perception of lot of work being done, without having to care about what actually is being done.
So business analysts, developers, testers hate scrums with a passion. But senior managers love them, because it creates a better perception when things are happening weekly or daily v/s quarterly. If the things that are happening is is not adding value, it is easy to blame the developers or testers. But if nothing is happening, the managers get the blame. So ..
The root cause of the problem with scrum or agile in general is somewhat similar to communism. The core idea is too beautiful for any sane person to reject. Every single implementation that has happened so far are so horrible that no sane person can accept it.
Agile manifesto was written to address challenges with commercial end user facing applications which could not possibly support the old extremely bureaucratic and lengthy development process. It works perfectly for the type of applications that it was designed to deliver. However, when morons took over the keyword (much like AI more recently), they twisted the concept into something that even the original authors could not recognize.
There is no way to escape Dilbert when talking about Scrum / Agile. They are so true to the real life that we sometimes don’t know if we are laughing or crying."
https://www.quora.com/Do-programmers-really-like-Scrum,Alexandra Balean,Software Developer (2014–present),2019,43,"Just like it is sometimes said about communism: it depends on implementation. No, I’m joking. Scrum is awful, for me at least. I had witnessed only 2 implementations of scrum in my professional life, and both turned out to be highly bureaucratic and reduced productivity by wasting a lot of the developers’ time, and by inhibiting their creativity and autonomy. Some negative aspects include, and are not limited to:
1. It is advertised to empower business people - faster, more regular deliveries, they get to pick (and change at any moment) what gets worked on, they get estimates, therefore they can make more informed decisions, and also have a tracking system where they can see anyone’s progress on each item. But in practice, the non-advertised side - technical people are put into surveillance mode, forced to keep statuses on task tracking systems like Jira or TFS. They are asked to justify if estimations are too high or if a task took more than expected. It can even come out as an insult when a non-technical person minimizes the complexity of a technical task by saying something like “but it’s just a text, it’s not that hard, is it?” So as an end result, yes. It empowered managers and business people, but at the cost of more stress rolled down to the technical team.
2. Transparency gets even lower. Exhausted by the multitude of meetings that come into the middle of their creative flow, or by numerous changes in priorities, developers can get distracted, and forget to change statuses of tickets, or end up needing more time to finish tasks. One of the natural answers to exhaustion and stress is procrastination. By the other side, things seem to get worse too. Product owners (PO) have the ability to change developer’s work item by item, person by person, with no need to justify their decision. It gets frustrating if you’re a person who likes to finish what you started. Also, assuming you accurately update the task board, there’s no task board for POs and business people for developers to see. So how can transparency work if it’s just on one-side? If only developers are asked to keep a visible track of the work using task boards, and often put to repeat what’s on the task board in meetings, it seems to me that the underlying message is that developers are not trustworthy.
3. Meetings are useless - developers are not made to just sit and listen business jibber-jabber for hours (I’d like to think they were restless kids in school, and always hated to just sit, listen and turn off thinking). Even essential information could be lost in the ocean of irrelevant stuff people talk about in meetings, and let’s not even count the boredom that sometimes make us tune out. So in the end, for the essential information people will still end up bothering each other with 1 on 1 conversations, asking for topics covered in meetings to be repeated. Which makes the meeting time wasting, in my opinion. I’d rather focus on short, insightful dialogues between individuals (when needed) than going to collective, mandatory meetings and swim through irrelevant info.
4. Any longer, complex task will be abandoned for ever. POs and managers are afraid of things that take very long to do or are estimated too high in “story points” (another irrelevant unit of measure for work but which sounds fancy to use in meetings). So developers would end up working on bite-size changes, with very little impact on the product and also very little impact on their technical expertise. Everything in scrum has to be small, low risk, low work hours, but high impact. With that in consideration, most of the work will be based on the visual side of the software product (changing button colors, adding color themes), or on the commercial side of the product - changes to price schemes, discounts, promotions etc. New, interesting functionalities that need research and innovation will be always “not a priority”. Even though they could help developers assume ownership of the code, and help them be more engaged. Simply put - if it takes more than 1 sprint, it will never be done.
5. It glorifies an emergency state. The vocabulary in scrum teams is often composed of bits like: “top priority”, “urgent”, “focus”, “before end of sprint”, “ X days until end of sprint” etc. You can believe these words for a while, until you remember that the past sprint was also urgent, the same with second past sprint, etc. If there’s an emergency every day, you will at some time conclude that none of them is an emergency. If there’s hard to see any reward or impact for finishing some menial tasks in a fixed time box, what happens?. If a company started non-scrum and adopted scrum at some point, will they fire people for not completing sprints in time? Highly doubt it. So no reward, no risk, no nothing. Just some extra pressure and stress on developers. It’s easy to forget that sprints are just some abstract “boxes” people put over their time. What was ok to be finished in 3 weeks before is now not allowed, because this means more than 1 sprint.
6. If you’ll state an anti-scrum opinion, you could be served with an argument of flexibility. These will be anecdotal, but thought they’re worth sharing. When in a discussion with business people I said how a certain practice violates scrum and also burdens my work, I was told something like “Ow, but scrum is flexible, WE need to adapt it to our needs, we’re not following it by heart”. Sure, everybody wants to be special. But only if they get all the rewards and the necessary effort for them goes to someone else. Second argument is that YOU need to be more flexible about new practices. (subtext - even annoying, time wasting ones, that make you feel more disposable than before). Flexibility is a dangerous word that can hide a lot of malicious practices.
I would not accept any scrum working environment any more. I know that people should stay generally optimistic about new things and changes, but not everything new is automatically good. You can consider these ideas if it comes a time when your company proposes this process. Try to be prepared with arguments, and research more on the internet about how different people saw scrum implementations and what possible outcomes they had."
https://www.quora.com/Do-programmers-really-like-Scrum,José Santana,Studied Computer Science,2019,14,"I am a programmer, and I don’t like scrum at all…instead of being “agile”, scrum turned into a whole lot of formalistic “ceremonies”"
https://www.quora.com/Do-programmers-really-like-Scrum,Andrew Arnott,Been playing in metal bands for over 30 years now,2022,17,"It does not matter one little bit whether you call the person breathing down your neck a scrum master, project manager, product owner, or Second Lord of the Admiralty.
If you are doing scrum, you are more than likely being subjected to a culture of micromanagement that prioritises short cuts and sloppy coding in order to achieve short term goals, because the burn down chart is far more important than the actual quality, robustness and maintainability of the product.
On top of this, there are all the pointless, pointless meetings that leave you with even less time to try to deliver on the totally unrealistic promises the sales team - without consulting anyone on the technical side - made to the customer.
And you can bleat all you want that “this isn’t scrum, this isn’t scrum being done properly, no true Scotsman, etc., etc.”. In the real world, this is scrum. Every. Single. Time."
https://www.quora.com/Do-programmers-really-like-Scrum,Stephen Burns,Developing product for 25+ years,2019,17,"I’m ambivalent when Scrum is done tolerably well. I’ve yet to experience it being done very well. In practice, it’s typically a little better than waterfall. In theory it should be a lot better.
Some issues with Scrum:
it can be an enabler for micro-management. Everything the team is working on has to be visible on the board. Really? This can act as a brake on some pro-active behaviors. Never mind logging time against stories etc. so we can claim those R&D tax offsets
Ceremonies? c’mon are we in a frickin’ cult?
does the whole team have to attend every ceremony? Really?
it relies on open and honest feedback (e.g. retrospectives); and most people aren’t great at this. Either we’re unwilling to be honest or we’re crap at giving constructive feedback. The sad thing is most of us crave honest feedback.
it’s a bit of a license for mediocrity - some creativity goes into excuses rather than the software
can introduces waste by splitting stories down too small.
too many refuctorings as work is split across multiple mini-waterfalls
it doesn’t seem to scale. It can work quite well for a team. Then you either allow teams to drive their own culture (good) or you get some clown who thinks that there should be uniformity across teams
scrum masters can be ex project managers. The best scrum teams I’ve worked on had no scrum masters. They had POs who wore the scrum master hat
BS about Cynefin and how scrum is the true agile framework for software cos it’s so complex. Typically most stories are straight-forward CRUD and lots of agile approaches will work.
like most methodologies Scrum brings everyone down to a nice level of mediocrity that leads to better perceived predictability
the end product doesn’t seem any better than if we’d used a different framework/methodology
On the positive side
the daily scrum where we sync and have those effective speed-dating post stand-up conversations. But really, that’s just an admission that we’re crap at communicating.
Retrospectives are awesome when they lead to effective actions. Sometimes they end up leaning towards therapy. Additionally, we should be agile and do them in timely fashion; not every second Tuesday at 2 PM.
Exposing problems early. We’re encouraged to ask for help and/or flag blockers as early as possible. This is the redeeming quality of the stand-up
experimenting with new technologies is easier and less risky. Doesn’t work out? Just replace it with an alternative in the next sprint or two
it enables us to react quickly to changing conditions; it does not as some people think allow us to get shit done quicker
Waterfall sucked - there was no Internet to make live updates back in the day - but one of the good points was you could easily steal a day or two to clean up some shit that was bugging the hell out of you and benefited your colleagues. In Scrum everything should be justified, in particular to the PO and scrum/iteration master - we can only ask for forgiveness so often.
Agile, as it was originally proposed, on the other hand. Love it. This was all about getting feedback as early as possible - from your customers, from your peers, from your tests - so you could be the best you for your customer.
TL;DR
Arts and trades have a time-worn master-apprentice practice - we wandered on to that path 20 or more years ago with practices like pair programming that brought us all up a level as we paired up with each of our colleagues. Now we have scrum masters.
Nothing compares to a well gelled team of collaborative competent engineers. Certainly not Scrum."
https://www.quora.com/Do-programmers-really-like-Scrum,James Barton,"50 years of Software Development, IT Architecture, and R&D.",2019,33,"There are many software tools and standard practices that facilitate rapid development. If you put a competent technically-adept project manager or tech-lead in charge of the team, and if they have experience with similar projects, they will be able to deliver optimumly, in terms of both time and quality. They may or may not use an approach such as Scrum, but it is best to let the person with expertise select the paradigm that has worked for them in such cases.
Scrum is most useful when there are no experienced leaders on the team so you need to impose some kind of well-defined methodology. Otherwise it's like herding cats, as they say. Scrum is also useful if you are technically challenged and don't have confidence in your ability to identify and hire the right person to lead the team.
Scrum is more about exposing progress to those outside the team and letting the business feel like they're in control than it is about expediting delivery. I'm fact, if anything, it impedes rapid development.
Forty years ago we were doing agile development. It just wasn't called that. We had experienced and competent people leading the teams and they understood what worked and what didn't. So your methodology doesn't need a “name” in order to be effective.
TL;DR;
As a programmer with experience in both management and software architecture, I never advocate the use of Scrum. I would much rather hire somebody with appropriate experience to lead the team than to impose a bureaucratic Scrum Master on them any day. It's faster, better, and cheaper in the long run. And the programmers will be happier as well."
https://www.quora.com/Do-programmers-really-like-Scrum,James H. Kelly,Former Principal Software Developer at Spokeo (2019–2021),2019,20,"I’m sure some do, but in my experience, most don’t, especially as they get more senior.
Most programmers like to program. They want to know what needs to be done, that their work is contributing to the overall project and that no one else is doing the same thing, but after that they want to be left alone to program. Any group decisions are generally best made in chat (Slack) or in short, small meetings with only the people who need to be involved.
What they don’t like are useless meetings with Uno cards trying to predict the effort needed to do tasks full of unknows. What they don’t like is trying to cram features into arbitrary timeframes like sprints. And they all know that trying to gauge “velocity” based on past work is useless because every problem is different."
https://www.quora.com/Do-programmers-really-like-Scrum,Jan Fischbach,"Consultant for More Agility at Common Sense Team GmbH,Scrum Events (HLSC GmbH)",2019,6,"Yes and no. Good Scrum is fast easy and fun (Quote of Jeff Sutherland). Programmers love good Scrum.
I saw companies where Scrum was used to force people working faster and producing more low quality stuff. Nobody likes that. Scrum makes problems in a company transparent. If there is no one who solves problems nothing happens. Nobody likes that."
https://www.quora.com/Do-programmers-really-like-Scrum,Eric Litovsky,Principal Software Engineer at Grey Swan Inc (2014–present),2019,19,"Let’s try a thought experiment:
Imagine a band like TOOL, Steely Dan, Pink Floyd, or Frank Zappa recording an album under a scrum master? Walk yourself through that exercise in your mind. Imagine a 15 minute standup every morning in the studio where each member has to report on progress, present the charts they notated the previous day, quantify soundbooth hours, time on tape, edits committed.
Each song on the album is broken down into a user story. Each part of the song, it’s own task, each member of the band has to provide estimates in hours or story points for how long each task would take to accomplish.
Now let’s imagine a recording session where a lead guitarist comes up with an awesome new guitar solo that leads into a new motif but needs 16 bars of the song to fully express it instead of the assigned 12 bars.
Let’s end this absurdity here. Can a band record an album using scrum? Yes.
Will that album be total shit? Also yes.
But do you know who would totally love this approach? It is literally a Label executives wet dream. With the power of scrum, the recording industry could concisely budget each and every album, accurately compute ROI, and best of all, project that ROI into future projects to best mitigate potential risk and express revenue in big pretty graphs they can present as powerpoint slides to their investors and shareholders.
This is the raw, naked truth of what SCRUM is all about. It’s a way for a very select few to feel (and yes it’s all about feels) better about a project."
